SeniorCitizen,tenure,MonthlyCharges,TotalCharges,AvgMonthlyCharges,ChargeRatio,TotalServices,HasProtectionServices,HasAnyProtection,HasStreamingServices,HasAnyStreaming,LongTermAutoPayment,HighRiskCustomer,HasPaperlessBilling,Partner_encoded,Dependents_encoded,PhoneService_encoded,PaperlessBilling_encoded,Gender_encoded,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,-0.1044126360750375,0.17440677883120873,-0.04524050841575935,0.2746579634817928,0.8690229377898435,6,3,1,1,1,1,0,0,1,0,1,0,0,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False
0,-1.041648797332788,-0.5413982030867661,-0.8620917135403917,-0.542243622138145,-0.03649646295367155,3,1,1,0,0,0,1,0,1,1,1,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,-0.9601500007016792,0.19931878516246077,-0.7160504171893223,0.32200909689709223,1.0517241143360996,2,0,0,0,0,0,1,0,0,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.3845801437116149,0.44677804805289767,0.47093614690873997,0.5070072861776967,0.47813563656345914,7,2,1,2,1,1,0,1,0,0,1,1,0,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
1,1.0365705167604848,1.4565447046796463,1.7515332921767623,1.4361494975950688,-0.08088663316514748,8,3,1,2,1,0,0,1,1,0,1,1,1,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,1.0773199150760393,-1.3468864077972482,-0.35542993653668886,-1.3131820892904935,0.7024855646547411,2,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,0.5883271352893868,0.34713002272788956,0.5463959440302525,0.34516606638235625,-0.004283791809639357,3,1,1,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.7513247285516043,-0.6825662389638609,-0.05286559566129363,-0.7351953510722858,-0.7518025903112159,4,2,1,1,1,0,0,1,0,0,0,1,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0.34383074539606057,0.7805989328916747,0.5903225993726823,0.7910460681554067,0.09286110401266702,5,1,1,1,1,0,0,1,0,1,1,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.2046463905950056,0.8254405442879281,-0.9024585298805835,0.5890944884049738,-1.5676554773878297,5,2,1,1,1,0,1,0,1,1,1,0,1,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,-0.7971524074394618,-0.6975134427626122,-0.7218516363040803,-0.4723610283034364,3.055856367310101,2,0,0,0,0,0,1,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.7971524074394618,-1.512966450005595,-0.8928777286153011,-1.462806812566901,1.3740033815819053,1,0,0,0,0,0,0,0,0,0,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0.5475777369738324,-1.5146272504276788,-0.5862701138114383,-1.454349716101099,1.692596330738136,1,0,0,0,0,0,0,0,1,1,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,-0.3489090259683637,-1.341904006530998,-0.7511653722854716,-1.3334653845853028,0.07785823803884655,2,0,0,0,0,0,0,0,0,0,1,0,1,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,1.1995681100227022,-1.370137613706417,-0.37577815206799947,-1.378406298110427,-0.3474306066656183,2,0,0,0,0,1,0,1,1,0,1,1,1,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,-0.7971524074394618,-0.35040615454716717,-0.7009760372168826,-0.35146632252799104,-0.0266166139658093,5,2,1,2,1,0,1,1,1,0,0,1,1,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,-1.2453957889105598,-1.4797504415639258,-0.9963328028284872,-1.5747934873904714,-2.9812687919090264,1,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,-1.0008993990172337,0.04154274506453126,-0.771469639187125,0.10954018642966472,0.6223974358595398,4,0,0,2,1,0,1,1,0,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,-1.2453957889105598,-0.6775838376976105,-0.9689528065520154,-0.544134306258543,1.7729516041720468,3,0,0,2,1,0,1,0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0.9143223218138218,0.8354053468204293,1.1493052199833511,0.8074384252453842,-0.16495408981074589,9,4,1,2,1,0,0,1,1,0,1,1,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
1,-0.1859114327061462,1.2057638409450426,0.224296437272206,1.172606875062789,-0.1690019223131404,6,1,1,2,1,0,0,1,1,0,1,1,0,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
0,1.3218163049693654,0.6593605020795813,1.3876166642998344,0.6283916306612447,-0.20161793573007786,8,4,1,2,1,1,0,1,0,0,1,1,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0.832823525182713,0.30228841133163564,0.6733415607952432,0.2429610603916496,-0.4737555362654575,7,3,1,1,1,1,0,0,1,0,1,0,0,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False
0,-1.2453957889105598,-1.5146272504276788,-0.9847962875434569,-1.140526978486569,11.470794433702375,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,-0.5934054158616899,-0.29061733935216244,-0.5853911412182932,-0.36776236327725415,-0.8408371466317723,4,1,1,0,0,0,1,0,0,0,1,0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.6341548141772443,-0.6775838376976105,-0.7121609634646549,-0.8243031083054528,-2.0242273874990824,2,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1,-0.43040782259947247,0.3122532138641368,-0.26775242037045843,0.3950845155959578,0.6834613484702633,3,0,0,0,0,0,0,1,0,0,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,-0.9601500007016792,1.1443142253279543,-0.60756322488038,1.2295112151864325,0.5457458381608501,6,1,1,2,1,0,0,1,0,0,1,1,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
0,-0.715653610808353,0.6942373109433345,-0.4536770981354899,0.6498642271747646,-0.29250446339619984,4,1,1,1,1,0,0,1,0,1,1,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0.6290765336049412,-1.2854367921801602,-0.4644445124015182,-1.2922789974313216,-0.2732371059801934,2,0,0,0,0,1,0,0,1,1,1,0,1,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,-0.022913839443928746,0.6327876953262459,0.21095802817122813,0.7258367403157859,0.6876188068942782,4,0,0,1,1,0,0,0,0,0,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
1,0.7105753302360499,0.1777283796753755,0.5066224341904336,0.13553827476271144,-0.35600482519800336,6,2,1,1,1,0,0,1,0,0,1,1,1,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.163896992279451,-1.5113056495835118,-0.9690626781261585,-1.3493884899117792,4.835006942725972,1,0,0,0,0,1,0,0,1,1,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,-1.2861451872261143,-0.5131645959113473,-0.9898503799540417,-0.511047334151579,0.001638166931920359,3,1,1,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.022913839443928746,1.1243846202629524,0.34620993594144067,1.0440403548757289,-0.46371678819659506,6,1,1,2,1,0,1,1,1,1,1,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0.7920741268671586,-1.466464038187258,-0.5406734105420328,-1.4686606614781332,-0.23079297851778835,1,0,0,0,0,1,0,1,1,1,1,1,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,-0.022913839443928746,-0.0049596667538060425,-0.12784195785657643,-0.07124909709854338,-0.6175837985682401,4,0,0,2,1,1,0,1,0,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
0,-0.022913839443928746,-0.08467808701381224,-0.11263573199516509,-0.03547380850788865,0.4735191291748627,5,2,1,0,0,0,0,0,1,1,1,0,0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0,-1.0823981956483424,-1.522931252538096,-0.9569548306555838,-1.464503580367258,1.6552621291194998,1,0,0,0,0,0,0,0,0,0,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0.3030813470805062,0.9433573742558548,0.6392593984960394,0.9566907485133438,0.11084667652307156,6,2,1,1,1,0,0,1,0,0,1,1,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
0,-1.2861451872261143,-1.3319392039984972,-1.000683717164556,-1.3266411965882414,0.001638166931920359,1,0,0,0,0,0,1,1,0,0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1.607062093178246,0.6576997016574979,1.687544087395794,0.6718348957363471,0.11972734523338474,5,3,1,0,0,1,0,1,1,0,1,1,1,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
0,-0.6341548141772443,-1.49137604451851,-0.8887905060571761,-1.6065180547636193,-3.6390089567323964,1,0,0,0,0,0,0,1,0,0,1,1,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0.6698259319204956,1.21406784305546,1.216744392192414,1.2732520422575435,0.38126695176524283,6,1,1,2,1,0,0,0,0,0,1,0,0,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
0,-0.6341548141772443,-0.29559974061841277,-0.5954553774098053,-0.3074651410699063,-0.13991681885458837,4,2,1,0,0,0,0,0,0,0,1,0,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
1,-0.5119066192305812,0.8569957523075141,-0.15418916133610283,1.0771273269826929,1.4884332103745674,5,1,1,1,1,0,1,0,1,0,1,0,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,-1.2861451872261143,-1.473107239875592,-1.0025515339249893,-1.4672608280428385,0.001638166931920359,1,0,0,0,0,0,1,1,1,0,1,1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,-1.2453957889105598,0.33052201850705487,-0.9449348804443237,0.3599672065642483,0.24847119774011042,3,1,1,0,0,0,1,0,0,0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1.0773199150760393,0.016630738733279235,0.6589923332121485,-0.01875244492957297,-0.3254440607338966,6,3,1,0,0,0,0,0,1,1,1,0,0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
0,-0.2266608310217006,0.1345475687012054,-0.2235181246204279,0.04701959538588064,-0.7610997457005635,2,0,0,0,0,0,1,1,0,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1.607062093178246,1.3004294650038004,2.1979634722351924,1.2055461374728471,-0.5204491948317193,7,2,1,2,1,0,0,1,1,1,1,1,0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False
0,-1.0823981956483424,0.3487908231499729,-0.8191319280504217,0.2648421617567268,-0.6606183449375534,3,0,0,0,0,0,1,1,1,0,1,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.2266608310217006,-1.498019246206844,-0.7698655142046351,-1.4763903814575376,0.47809801660298945,1,0,0,0,0,0,0,0,1,1,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,-1.2861451872261143,-0.50486059380093,-0.9897405083798985,-0.502775591124838,0.001638166931920359,3,0,0,0,0,0,0,1,0,0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,-0.9601500007016792,0.16776357714287476,-0.7635808601636471,-0.07558601792159174,-2.093705931396511,5,1,1,2,1,0,1,1,1,0,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
0,-1.2453957889105598,-1.5113056495835118,-0.9995190784786385,-1.6947337612782158,-5.870199762282072,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0.14008375381828872,-1.512966450005595,-0.680034515185199,-1.4570590116431914,1.5526349729220335,1,0,0,0,0,1,0,0,1,1,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,-1.1231475939638966,1.0330405970483618,-0.8123638390832039,0.84981982860785,-1.126361779882266,5,1,1,2,1,0,1,1,0,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,-1.2453957889105598,-0.6559934322105255,-0.9790170427435276,-0.9229801368832806,-3.6005981925472796,2,0,0,0,0,0,1,1,0,0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.9601500007016792,0.16776357714287476,-0.7226646859527396,0.2666803268737804,0.8597616772995856,2,0,0,0,0,0,1,0,0,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-1.163896992279451,-0.6559934322105255,-0.9433527297766624,-0.8654915228474308,-2.832636760081623,2,0,0,0,0,0,1,0,1,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-1.2861451872261143,-1.4863936432522598,-1.0027273284436184,-1.480495616885624,0.001638166931920359,1,0,0,0,0,0,1,1,0,1,1,1,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,-1.2861451872261143,-0.9665631111401342,-0.9958493679022574,-0.9626845034116375,0.001638166931920359,2,0,0,1,1,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.22158255044939748,-1.3535296094855822,-0.6097606563632428,-1.3543297679830164,-0.15245954470677,2,0,0,0,0,0,0,1,0,0,1,1,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,-1.2861451872261143,-1.488054443674343,-1.002749302758447,-1.482149965490972,0.001638166931920359,1,0,0,0,0,0,0,1,0,0,1,1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,-1.2861451872261143,0.4949412602933183,-0.9765119708530638,0.49314226929477856,0.001638166931920359,3,0,0,1,1,0,1,0,0,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1.158818711707148,0.47833325607248367,1.1069387409937543,0.46420472893565506,-0.0927177299887921,8,4,1,1,1,0,0,1,1,1,1,1,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False
0,-1.0823981956483424,-1.4747680402976753,-0.9603828237688501,-1.507516644106311,-1.1310562231102106,1,0,0,0,0,0,0,0,0,0,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0.7920741268671586,-1.49137604451851,-0.5375310835215388,-1.4641112028134255,0.6436252702530719,1,0,0,0,0,1,0,0,1,1,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1.607062093178246,-0.8802014891917938,0.20267371148083496,-0.8807942474469016,-0.06329737416697029,4,3,1,0,0,1,0,0,1,1,0,0,1,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False
1,0.1808331521338431,1.047987800847113,0.5618658616696075,1.0511495826662796,0.04614701011210877,5,0,0,2,1,0,1,1,0,0,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1.5663126948626918,1.4482407025692288,2.3684182323608693,1.4335578990391917,-0.049460695565370985,8,3,1,2,1,1,0,1,1,0,1,1,1,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,-0.7564030091239073,-0.6194558229246891,-0.7159844942448363,-0.5606777923120247,0.7351926290544444,3,0,0,2,1,0,1,1,0,0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,-0.9601500007016792,-0.6593150330546924,-0.8286028577415608,-0.6194990760577388,0.4987502162746732,2,0,0,0,0,0,1,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.041648797332788,-1.0080831216922208,-0.9032496052144142,-0.9849000418263133,0.3355923782976399,3,2,1,0,0,0,1,0,1,1,0,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,-1.163896992279451,-0.6310814258792734,-0.9265423789327611,-0.5490973520745875,1.0451240795471262,2,0,0,0,0,0,1,1,0,0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.43040782259947247,-1.320313601043913,-0.7675362368328004,-1.3152111516785627,-0.0019622195052468355,2,0,0,0,0,1,0,0,1,1,1,0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1.158818711707148,-1.512966450005595,-0.4243194135244413,-1.4256580286886722,2.528522556584135,1,0,0,0,0,1,0,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,-0.9601500007016792,-0.6510110309442751,-0.8275700649446153,-0.610859700007587,0.5009076136188382,3,0,0,2,1,0,1,1,0,0,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,1.158818711707148,0.5696772792870745,1.1439874357948232,0.509929839568722,-0.4226188578616102,4,1,1,0,0,0,1,1,1,0,1,1,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.2046463905950056,1.426650297082144,-0.8716065918611882,1.3633296357079316,-0.3225883884391001,7,3,1,2,1,0,1,1,0,0,1,1,1,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
1,1.5663126948626918,-0.28397413766382845,0.7398797860963324,-0.2932791360447583,-0.11113851802701331,5,2,1,2,1,0,0,1,0,0,0,1,1,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False
0,0.832823525182713,0.8686213552620987,1.125375191134974,0.8850668181391556,0.13225525613266556,5,1,1,1,1,0,0,1,1,0,1,1,0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False
0,1.607062093178246,0.7174885168525027,1.7793308004349784,0.7678100919105058,0.3714766500150956,8,3,1,2,1,1,0,0,0,0,1,0,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0.9550717201293761,-0.43178537522925725,0.25624709103303295,-0.44599598363413717,-0.1844895715448025,5,3,1,1,1,0,0,1,1,1,0,1,1,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
0,-0.5526560175461356,-0.5115037954892637,-0.5884455709794726,-0.47369388406240126,0.43670077993955303,3,1,1,0,0,0,0,1,1,1,1,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,-0.6341548141772443,-0.10128609123464692,-0.5410689482089481,-0.06661144705597719,0.3349264676069798,5,2,1,0,0,0,0,1,1,1,1,1,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
0,-1.2046463905950056,0.3139140142862202,-0.9144565057770151,0.28800304223160167,-0.19984081216604857,3,1,1,0,0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,-1.2046463905950056,-0.526450999288015,-0.9373317675136179,-0.2860559238242237,2.9314663651190784,3,1,1,0,0,0,1,1,0,0,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,-0.5526560175461356,-1.501340847051011,-0.8602238967799583,-1.5505877551648501,-1.6836479815878105,1,0,0,0,0,0,0,0,1,1,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0.058584957187179994,1.1908166371462912,0.5385730879512606,1.2820719247981818,0.5755873725641322,6,1,1,2,1,0,1,0,1,0,1,0,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,-0.9601500007016792,-0.494895791268429,-0.7988935840932543,-0.37097915223209804,1.472041497443976,3,1,1,0,0,0,1,1,0,1,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1.1180693133915935,0.9682693805871069,1.5425795324713276,1.054407606135911,0.578027594440683,6,2,1,1,1,1,0,0,1,1,1,0,0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
0,-1.1231475939638966,-0.46666218409300997,-0.9108087695154625,-0.6324765217841367,-1.9885628842630314,4,1,1,2,1,0,0,1,0,0,0,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
0,-0.43040782259947247,0.6560389012354145,-0.21319019665097216,0.5818003150086659,-0.5105672516475253,4,0,0,1,1,0,1,1,0,1,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,-1.041648797332788,0.29066280837705155,-0.7720409713726694,0.4262593185357008,1.121258967763763,3,0,0,0,0,0,1,0,0,0,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.5934054158616899,0.5165316657804031,-0.3934235268753886,0.4351481598517388,-0.5949590763112754,4,1,1,0,0,0,0,1,0,1,1,1,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,-0.14516203439059186,0.19599718431829402,-0.14821214770271574,0.09096441868426768,-0.8884028910170755,6,2,1,1,1,1,0,0,0,0,1,0,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False
0,-0.6749042124927986,-1.5030016474730943,-0.8738919206033655,-1.5024157359064876,-0.16292000177691332,1,0,0,0,0,0,1,0,1,1,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,-0.022913839443928746,-1.5030016474730943,-0.7373215539434352,-1.5051557507840956,-0.24678137621506785,1,0,0,0,0,1,0,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,-0.5526560175461356,1.38180868568589,-0.16146265954437908,1.2181823133334342,-0.8964626223377373,7,3,1,2,1,0,1,1,0,0,1,1,0,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
1,0.7513247285516043,1.0895078113991998,1.1477010950008613,1.0370661401669081,-0.29709292213643296,6,1,1,2,1,0,1,1,0,0,1,1,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1.607062093178246,1.3718438831533895,2.3132407278261815,1.3260838150236338,-0.22897395580886984,7,2,1,2,1,1,0,1,1,0,1,1,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
0,-0.06366323775948311,0.20097958558454412,-0.058754712035366294,0.16360670032622557,-0.3107293366666146,6,2,1,1,1,0,1,1,0,0,1,1,1,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.09933435550273437,-0.12619809756589895,-0.12333722331670746,-0.23978142997748403,-1.1262879378027877,5,3,1,0,0,0,0,0,0,0,1,0,1,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
0,0.09933435550273437,-1.3850848175051682,-0.661312398951207,-1.396974645867045,-0.4496220397089505,2,0,0,0,0,1,0,0,0,0,1,0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,-0.4711572209150268,0.20097958558454412,-0.34147624662050935,0.2520012654390238,0.4413049410999617,6,3,1,1,1,1,0,0,0,0,1,0,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False
0,0.8735729234982674,1.5312807236734023,1.6318172249903908,1.5349223493848811,0.053143695130272735,8,3,1,2,1,0,1,0,0,0,1,0,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,-0.2266608310217006,0.03822114422036452,-0.1878318373387341,0.14652560038904616,0.9915393256943847,6,4,1,0,0,0,0,0,1,1,1,0,0,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True
0,1.607062093178246,-1.4780896411418423,-0.3514086369230497,-1.4601609152782191,0.35733183209758923,1,0,0,0,0,1,0,0,1,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,-0.5934054158616899,-0.9964575187376365,-0.7685910039445746,-1.1340014923210289,-2.4428242024351863,2,0,0,1,1,0,1,1,0,1,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.4253295420271693,-0.6925310414963618,-0.16284704137858275,-0.6644400757683991,0.34771250006176047,4,2,1,1,1,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
1,-1.1231475939638966,0.16776357714287476,-0.8786383726063496,-0.14808325013818377,-2.719295418437188,2,0,0,0,0,0,1,0,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1.1995681100227022,-0.16107490642965194,0.6378530423470071,-0.1475709357313665,0.12981329500881356,5,3,1,0,0,1,0,1,1,0,1,1,1,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
0,1.158818711707148,1.1974598388346251,1.612655622459826,1.0883552011239086,-0.6239291590551703,6,1,1,2,1,1,0,1,1,0,1,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False
